ID,Full name,First names,Surname now,Surname at birth,Gender,Deceased,Mother ID,Mother name,Father ID,Father name,Partner ID,Partner name,Ex-partner IDs,Birth year,Birth month,Birth day,Death year,Death month,Death day,Email,Website,Blog,Photo site,Home tel,Work tel,Mobile,Skype,Address,Other contact,Birth place,Death place,Burial place,Burial year,Burial month,Burial day,Profession,Company,Interests,Activities,Bio notes
STABYLANDS LIEBE VON RIMMERT - DK02985/2010,STABYLANDS LIEBE VON RIMMERT,,,,F,,STABYLANDS HERA VON BALZER - DK03675/2007,STABYLANDS HERA VON BALZER,,,,,,2010,2,1,,,,,,,,,,,,,,,,,,,,,,,,
AEBELTJE DEAUKE V. JANELS HUIS - NHSB 2782418,AEBELTJE DEAUKE V. JANELS HUIS,,,,F,,HANNE SILKE V. HOLWERDA SATHE - NHSB 2633123,HANNE SILKE V. HOLWERDA SATHE,,,,,,2010,2,13,,,,,,,,,,,,,,,,,,,,,,,,
ATTY JENSKE V. JANELS HUIS - NHSB 2782419,ATTY JENSKE V. JANELS HUIS,,,,F,,HANNE SILKE V. HOLWERDA SATHE - NHSB 2633123,HANNE SILKE V. HOLWERDA SATHE,,,,,,2010,2,13,,,,,,,,,,,,,,,,,,,,,,,,
AUKJE SILKE V. JANELS HUIS - NHSB 2782417,AUKJE SILKE V. JANELS HUIS,,,,F,,HANNE SILKE V. HOLWERDA SATHE - NHSB 2633123,HANNE SILKE V. HOLWERDA SATHE,,,,,,2010,2,13,,,,,,,,,,,,,,,,,,,,,,,,
GELSKE ROEFKE FAN'E ÂLDE LEANE - NHSB 2782450,GELSKE ROEFKE FAN'E ÂLDE LEANE,,,,F,,ROEFKE SIL FAN'E ÂLDE LEANE - NHSB 2566262,ROEFKE SIL FAN'E ÂLDE LEANE,,,,,,2010,2,14,,,,,,,,,,,,,,,,,,,,,,,,
GOAITSKE ROEFKE FAN'E ÂLDE LEANE - NHSB 2782448,GOAITSKE ROEFKE FAN'E ÂLDE LEANE,,,,F,,ROEFKE SIL FAN'E ÂLDE LEANE - NHSB 2566262,ROEFKE SIL FAN'E ÂLDE LEANE,,,,,,2010,2,14,,,,,,,,,,,,,,,,,,,,,,,,
GRIETJE ROEFKE FAN'E ÂLDE LEANE - NHSB 2782449,GRIETJE ROEFKE FAN'E ÂLDE LEANE,,,,F,,ROEFKE SIL FAN'E ÂLDE LEANE - NHSB 2566262,ROEFKE SIL FAN'E ÂLDE LEANE,,,,,,2010,2,14,,,,,,,,,,,,,,,,,,,,,,,,
GUUSJE ROEFKE FAN'E ÂLDE LEANE - NHSB 2782447,GUUSJE ROEFKE FAN'E ÂLDE LEANE,,,,F,,ROEFKE SIL FAN'E ÂLDE LEANE - NHSB 2566262,ROEFKE SIL FAN'E ÂLDE LEANE,,,,,,2010,2,14,,,,,,,,,,,,,,,,,,,,,,,,
BÄGBYS CACCIA TR - SE24603/2010,BÄGBYS CACCIA TR,,,,F,,BÄGBYS TIKKA - S44819/2004,BÄGBYS TIKKA,,,,,,2010,2,19,,,,,,,,,,,,,,,,,,,,,,,,
BÄGBYS DIANA TR - SE24604/2010,BÄGBYS DIANA TR,,,,F,,BÄGBYS TIKKA - S44819/2004,BÄGBYS TIKKA,,,,,,2010,2,19,,,,,,,,,,,,,,,,,,,,,,,,
BÄGBYS ERMA TR - SE24605/2010,BÄGBYS ERMA TR,,,,F,,BÄGBYS TIKKA - S44819/2004,BÄGBYS TIKKA,,,,,,2010,2,19,,,,,,,,,,,,,,,,,,,,,,,,
SIETSKE-AAIKE V.D. KRAAY HEIDE - NHSB 2784638,SIETSKE-AAIKE V.D. KRAAY HEIDE,,,,F,,AAIKE-AANTJE V.D. KRAAY HEIDE - SE58475/2011,AAIKE-AANTJE V.D. KRAAY HEIDE,,,,,,2010,2,28,,,,,,,,,,,,,,,,,,,,,,,,
BAIKE FAN 'E FEANHIEM - NHSB 2785029,BAIKE FAN 'E FEANHIEM,,,,F,,CINOOK VAN MAARHEEZ'S HOF - NHSB 2491293,CINOOK VAN MAARHEEZ'S HOF,,,,,,2010,3,1,,,,,,,,,,,,,,,,,,,,,,,,
BAIKE LOTTE FAN 'E FEANHIEM - NHSB 2785030,BAIKE LOTTE FAN 'E FEANHIEM,,,,F,,CINOOK VAN MAARHEEZ'S HOF - NHSB 2491293,CINOOK VAN MAARHEEZ'S HOF,,,,,,2010,3,1,,,,,,,,,,,,,,,,,,,,,,,,
BARBER FAN IT ELZENHIEM - NHSB 2784667,BARBER FAN IT ELZENHIEM,,,,F,,FENNA FAN'T FÛGELHIEM - NHSB 2597160,FENNA FAN'T FÛGELHIEM,,,,,,2010,3,6,,,,,,,,,,,,,,,,,,,,,,,,
BETSKE FAN IT ELZENHIEM - NHSB 2784668,BETSKE FAN IT ELZENHIEM,,,,F,,FENNA FAN'T FÛGELHIEM - NHSB 2597160,FENNA FAN'T FÛGELHIEM,,,,,,2010,3,6,,,,,,,,,,,,,,,,,,,,,,,,
GRACIE - NHSB 2786127,GRACIE,,,,F,,DETSJE - NHSB 2630394,DETSJE,,,,,,2010,3,12,,,,,,,,,,,,,,,,,,,,,,,,
FOEKJE FAN 'E BLOMMETÚN - NHSB 2786452,FOEKJE FAN 'E BLOMMETÚN,,,,F,,BO FAN 'E BLOMMETÚN - NHSB 2460574,BO FAN 'E BLOMMETÚN,,,,,,2010,3,14,,,,,,,,,,,,,,,,,,,,,,,,
SARAH FAN 'E BLOMMETÚN - NHSB 2786453,SARAH FAN 'E BLOMMETÚN,,,,F,,BO FAN 'E BLOMMETÚN - NHSB 2460574,BO FAN 'E BLOMMETÚN,,,,,,2010,3,14,,,,,,,,,,,,,,,,,,,,,,,,
SOPHIA - DK05516/2010,SOPHIA,,,,F,,ABILDKÆR'S ANUKA VAN BENJI - DK09180/2007,ABILDKÆR'S ANUKA VAN BENJI,,,,,,2010,3,14,,,,,,,,,,,,,,,,,,,,,,,,
YFKE ELSKE FAN 'E BLOMMETÚN - NHSB 2786454,YFKE ELSKE FAN 'E BLOMMETÚN,,,,F,,BO FAN 'E BLOMMETÚN - NHSB 2460574,BO FAN 'E BLOMMETÚN,,,,,,2010,3,14,,,,,,,,,,,,,,,,,,,,,,,,
GIT FÀN É HOPPEMASTAETE - NHSB 2786769,GIT FÀN É HOPPEMASTAETE,,,,F,,SANNE - NHSB 2504777,SANNE,,,,,,2010,3,15,,,,,,,,,,,,,,,,,,,,,,,,
BAILEY - FI27335/10,BAILEY,,,,F,,HAZEBAD MAGNETIC YAYA - FIN23742/05,HAZEBAD MAGNETIC YAYA,,,,,,2010,3,20,,,,,,,,,,,,,,,,,,,,,,,,
BELINDA - FI27336/10,BELINDA,,,,F,,HAZEBAD MAGNETIC YAYA - FIN23742/05,HAZEBAD MAGNETIC YAYA,,,,,,2010,3,20,,,,,,,,,,,,,,,,,,,,,,,,
BESSIE - FI27337/10,BESSIE,,,,F,,HAZEBAD MAGNETIC YAYA - FIN23742/05,HAZEBAD MAGNETIC YAYA,,,,,,2010,3,20,,,,,,,,,,,,,,,,,,,,,,,,
BIANCA - FI27338/10,BIANCA,,,,F,,HAZEBAD MAGNETIC YAYA - FIN23742/05,HAZEBAD MAGNETIC YAYA,,,,,,2010,3,20,,,,,,,,,,,,,,,,,,,,,,,,
AAFKE-LOBKE FAN 'T KOEKOEKSWÂLD - NHSB 2788777,AAFKE-LOBKE FAN 'T KOEKOEKSWÂLD,,,,F,,JOERA LOBKE FAN 'T KOEKOEKSWÂLD - NHSB 2632717,JOERA LOBKE FAN 'T KOEKOEKSWÂLD,,,,,,2010,4,3,,,,,,,,,,,,,,,,,,,,,,,,
AAGJE-SJOEKE FAN 'T KOEKOEKSWÂLD - NHSB 2788778,AAGJE-SJOEKE FAN 'T KOEKOEKSWÂLD,,,,F,,JOERA LOBKE FAN 'T KOEKOEKSWÂLD - NHSB 2632717,JOERA LOBKE FAN 'T KOEKOEKSWÂLD,,,,,,2010,4,3,,,,,,,,,,,,,,,,,,,,,,,,
AMKE-ODET FAN 'T KOEKOEKSWÂLD - NHSB 2788779,AMKE-ODET FAN 'T KOEKOEKSWÂLD,,,,F,,JOERA LOBKE FAN 'T KOEKOEKSWÂLD - NHSB 2632717,JOERA LOBKE FAN 'T KOEKOEKSWÂLD,,,,,,2010,4,3,,,,,,,,,,,,,,,,,,,,,,,,
ANKE-FROUKJE FAN 'T KOEKOEKSWÂLD - NHSB 2788781,ANKE-FROUKJE FAN 'T KOEKOEKSWÂLD,,,,F,,JOERA LOBKE FAN 'T KOEKOEKSWÂLD - NHSB 2632717,JOERA LOBKE FAN 'T KOEKOEKSWÂLD,,,,,,2010,4,3,,,,,,,,,,,,,,,,,,,,,,,,
ANSJE-IMKE FAN 'T KOEKOEKSWÂLD - NHSB 2788780,ANSJE-IMKE FAN 'T KOEKOEKSWÂLD,,,,F,,JOERA LOBKE FAN 'T KOEKOEKSWÂLD - NHSB 2632717,JOERA LOBKE FAN 'T KOEKOEKSWÂLD,,,,,,2010,4,3,,,,,,,,,,,,,,,,,,,,,,,,
SINISUVEN BILEHILE - FI31126/10,SINISUVEN BILEHILE,,,,F,,HÄROMI'S SEA WIND OF BALZER - FIN47240/06,HÄROMI'S SEA WIND OF BALZER,,,,,,2010,4,4,,,,,,,,,,,,,,,,,,,,,,,,
DJOEKE - NHSB 2789759,DJOEKE,,,,F,,ELLE FAN DE BJIRKETUN - NHSB 2515611,ELLE FAN DE BJIRKETUN,,,,,,2010,4,7,,,,,,,,,,,,,,,,,,,,,,,,
ELLE - NHSB 2789758,ELLE,,,,F,,ELLE FAN DE BJIRKETUN - NHSB 2515611,ELLE FAN DE BJIRKETUN,,,,,,2010,4,7,,,,,,,,,,,,,,,,,,,,,,,,
FOEKE - NHSB 2789756,FOEKE,,,,F,,ELLE FAN DE BJIRKETUN - NHSB 2515611,ELLE FAN DE BJIRKETUN,,,,,,2010,4,7,,,,,,,,,,,,,,,,,,,,,,,,
STORM - NHSB 2789757,STORM,,,,F,,ELLE FAN DE BJIRKETUN - NHSB 2515611,ELLE FAN DE BJIRKETUN,,,,,,2010,4,7,,,,,,,,,,,,,,,,,,,,,,,,
NAESSGÅRDEN'S CHIARA CHANTI - NO41459/10,NAESSGÅRDEN'S CHIARA CHANTI,,,,F,,NAESSGÅRDEN'S AMBRA AMORE UNUS - N06102/05,NAESSGÅRDEN'S AMBRA AMORE UNUS,,,,,,2010,4,9,,,,,,,,,,,,,,,,,,,,,,,,
NAESSGÅRDEN'S CIRA CAROMIA - NO41457/10,NAESSGÅRDEN'S CIRA CAROMIA,,,,F,,NAESSGÅRDEN'S AMBRA AMORE UNUS - N06102/05,NAESSGÅRDEN'S AMBRA AMORE UNUS,,,,,,2010,4,9,,,,,,,,,,,,,,,,,,,,,,,,
NAESSGÅRDEN'S COTTONTAIL CAYENNE - NO41458/10,NAESSGÅRDEN'S COTTONTAIL CAYENNE,,,,F,,NAESSGÅRDEN'S AMBRA AMORE UNUS - N06102/05,NAESSGÅRDEN'S AMBRA AMORE UNUS,,,,,,2010,4,9,,,,,,,,,,,,,,,,,,,,,,,,
FRYSKE DIDE V. 'T BUSKE - NHSB 2790863,FRYSKE DIDE V. 'T BUSKE,,,,F,,BIJKE IMRE VAN 'T BUSKE - NHSB 2621919,BIJKE IMRE VAN 'T BUSKE,,,,,,2010,4,14,,,,,,,,,,,,,,,,,,,,,,,,
AKKE-FAMKE V. ERF 'T ELDE - NHSB 2791386,AKKE-FAMKE V. ERF 'T ELDE,,,,F,,FAMKE - NHSB 2574143,FAMKE,,,,,,2010,4,16,,,,,,,,,,,,,,,,,,,,,,,,
FENNA V. ERF 'T ELDE - NHSB 2791388,FENNA V. ERF 'T ELDE,,,,F,,FAMKE - NHSB 2574143,FAMKE,,,,,,2010,4,16,,,,,,,,,,,,,,,,,,,,,,,,
FENNE V. ERF 'T ELDE - NHSB 2791387,FENNE V. ERF 'T ELDE,,,,F,,FAMKE - NHSB 2574143,FAMKE,,,,,,2010,4,16,,,,,,,,,,,,,,,,,,,,,,,,
JELKE-BIJKE V. ERF 'T ELDE - NHSB 2791389,JELKE-BIJKE V. ERF 'T ELDE,,,,F,,FAMKE - NHSB 2574143,FAMKE,,,,,,2010,4,16,,,,,,,,,,,,,,,,,,,,,,,,
SAARTJE FAN IT ROEKEBOSK - NHSB 2791602,SAARTJE FAN IT ROEKEBOSK,,,,F,,DJUKE KYRA FAN IT DRIUWENDE HUS - NHSB 2541187,DJUKE KYRA FAN IT DRIUWENDE HUS,,,,,,2010,4,22,,,,,,,,,,,,,,,,,,,,,,,,
SEIJA FAN IT ROEKEBOSK - NHSB 2791604,SEIJA FAN IT ROEKEBOSK,,,,F,,DJUKE KYRA FAN IT DRIUWENDE HUS - NHSB 2541187,DJUKE KYRA FAN IT DRIUWENDE HUS,,,,,,2010,4,22,,,,,,,,,,,,,,,,,,,,,,,,
SIEMKE FAN IT ROEKEBOSK - NHSB 2791601,SIEMKE FAN IT ROEKEBOSK,,,,F,,DJUKE KYRA FAN IT DRIUWENDE HUS - NHSB 2541187,DJUKE KYRA FAN IT DRIUWENDE HUS,,,,,,2010,4,22,,,,,,,,,,,,,,,,,,,,,,,,
SILKE FAN IT ROEKEBOSK - NHSB 2791600,SILKE FAN IT ROEKEBOSK,,,,F,,DJUKE KYRA FAN IT DRIUWENDE HUS - NHSB 2541187,DJUKE KYRA FAN IT DRIUWENDE HUS,,,,,,2010,4,22,,,,,,,,,,,,,,,,,,,,,,,,
STERRE FAN IT ROEKEBOSK - NHSB 2791603,STERRE FAN IT ROEKEBOSK,,,,F,,DJUKE KYRA FAN IT DRIUWENDE HUS - NHSB 2541187,DJUKE KYRA FAN IT DRIUWENDE HUS,,,,,,2010,4,22,,,,,,,,,,,,,,,,,,,,,,,,
SPRINGER NOVA'S ISLA OF ZIKA - SE36490/2010,SPRINGER NOVA'S ISLA OF ZIKA,,,,F,,SPRINGER NOVA'S KASPHI AF BALZER - S65408/2006,SPRINGER NOVA'S KASPHI AF BALZER,,,,,,2010,4,23,,,,,,,,,,,,,,,,,,,,,,,,
SPRINGER NOVA'S MOLLY OF ZIKA - DK15811/2011,SPRINGER NOVA'S MOLLY OF ZIKA,,,,F,,SPRINGER NOVA'S KASPHI AF BALZER - S65408/2006,SPRINGER NOVA'S KASPHI AF BALZER,,,,,,2010,4,23,,,,,,,,,,,,,,,,,,,,,,,,
SPRINGER NOVA'S SELMA OF ZIKA - SE36487/2010,SPRINGER NOVA'S SELMA OF ZIKA,,,,F,,SPRINGER NOVA'S KASPHI AF BALZER - S65408/2006,SPRINGER NOVA'S KASPHI AF BALZER,,,,,,2010,4,23,,,,,,,,,,,,,,,,,,,,,,,,
SPRINGER NOVA'S TYRA OF ZIKA - SE36488/2010,SPRINGER NOVA'S TYRA OF ZIKA,,,,F,,SPRINGER NOVA'S KASPHI AF BALZER - S65408/2006,SPRINGER NOVA'S KASPHI AF BALZER,,,,,,2010,4,23,,,,,,,,,,,,,,,,,,,,,,,,
BRECHJE BEIKE FAN DE BOSKSTÊDE - NHSB 2792145,BRECHJE BEIKE FAN DE BOSKSTÊDE,,,,F,,BEIKE FAN DE UTHOEKSTER MOLE - NHSB 2499235,BEIKE FAN DE UTHOEKSTER MOLE,,,,,,2010,4,25,,,,,,,,,,,,,,,,,,,,,,,,
KAYA HAITSKE V.D. TROMPEBORGH - NHSB 2792418,KAYA HAITSKE V.D. TROMPEBORGH,,,,F,,HAITSKE V.D. TROMPEBORGH - NHSB 2539241,HAITSKE V.D. TROMPEBORGH,,,,,,2010,4,28,,,,,,,,,,,,,,,,,,,,,,,,
KLASKE FEMKE V.D. TROMPEBORGH - NHSB 2792420,KLASKE FEMKE V.D. TROMPEBORGH,,,,F,,HAITSKE V.D. TROMPEBORGH - NHSB 2539241,HAITSKE V.D. TROMPEBORGH,,,,,,2010,4,28,,,,,,,,,,,,,,,,,,,,,,,,
KOOSJE CLAARTJE V.D. TROMPEBORGH - NHSB 2792419,KOOSJE CLAARTJE V.D. TROMPEBORGH,,,,F,,HAITSKE V.D. TROMPEBORGH - NHSB 2539241,HAITSKE V.D. TROMPEBORGH,,,,,,2010,4,28,,,,,,,,,,,,,,,,,,,,,,,,
HESKE - ASA 10.4303,HESKE,,,,F,,AQUILA - NHSB 3017561,AQUILA,,,,,,2010,4,30,,,,,,,,,,,,,,,,,,,,,,,,
IMPKJE MC PHERSON - FCPR P10.1482,IMPKJE MC PHERSON,,,,F,,AQUILA - NHSB 3017561,AQUILA,,,,,,2010,4,30,,,,,,,,,,,,,,,,,,,,,,,,
KELLEE NICOLE KEYES - FCPR P10.1663,KELLEE NICOLE KEYES,,,,F,,AQUILA - NHSB 3017561,AQUILA,,,,,,2010,4,30,,,,,,,,,,,,,,,,,,,,,,,,
BAPKE FENNA ÚT IT SUDEN - NHSB 2793572,BAPKE FENNA ÚT IT SUDEN,,,,F,,GEERTJE V. MAARHEEZ'S HOF - NHSB 2676587,GEERTJE V. MAARHEEZ'S HOF,,,,,,2010,5,4,,,,,,,,,,,,,,,,,,,,,,,,
BAUKJE FENNA ÚT IT SUDEN - NHSB 2793571,BAUKJE FENNA ÚT IT SUDEN,,,,F,,GEERTJE V. MAARHEEZ'S HOF - NHSB 2676587,GEERTJE V. MAARHEEZ'S HOF,,,,,,2010,5,4,,,,,,,,,,,,,,,,,,,,,,,,
BEITSKE FENNA ÚT IT SUDEN - NHSB 2793569,BEITSKE FENNA ÚT IT SUDEN,,,,F,,GEERTJE V. MAARHEEZ'S HOF - NHSB 2676587,GEERTJE V. MAARHEEZ'S HOF,,,,,,2010,5,4,,,,,,,,,,,,,,,,,,,,,,,,
BREGJE FENNA ÚT IT SUDEN - NHSB 2793570,BREGJE FENNA ÚT IT SUDEN,,,,F,,GEERTJE V. MAARHEEZ'S HOF - NHSB 2676587,GEERTJE V. MAARHEEZ'S HOF,,,,,,2010,5,4,,,,,,,,,,,,,,,,,,,,,,,,
BABS FAN IT KLAVERLÂN - NHSB 2793307,BABS FAN IT KLAVERLÂN,,,,F,,OEKI BIJKE V.D. EENHOORNLEIJN - NHSB 2599694,OEKI BIJKE V.D. EENHOORNLEIJN,,,,,,2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,
BIJKE JUNIOR FAN IT KLAVERLÂN - NHSB 2793308,BIJKE JUNIOR FAN IT KLAVERLÂN,,,,F,,OEKI BIJKE V.D. EENHOORNLEIJN - NHSB 2599694,OEKI BIJKE V.D. EENHOORNLEIJN,,,,,,2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,
BLOEM FAN IT KLAVERLÂN - NHSB 2793306,BLOEM FAN IT KLAVERLÂN,,,,F,,OEKI BIJKE V.D. EENHOORNLEIJN - NHSB 2599694,OEKI BIJKE V.D. EENHOORNLEIJN,,,,,,2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,
BREGJE FLOOR FAN IT KLAVERLÂN - NHSB 2793309,BREGJE FLOOR FAN IT KLAVERLÂN,,,,F,,OEKI BIJKE V.D. EENHOORNLEIJN - NHSB 2599694,OEKI BIJKE V.D. EENHOORNLEIJN,,,,,,2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,
WIETSKE REGINA FEN'E GRIENE BERGEN - FCPR P11.1005,WIETSKE REGINA FEN'E GRIENE BERGEN,,,,F,,STABYLANDS DRYSKE VON ANNE-DJULRE - FCPR P7.471,STABYLANDS DRYSKE VON ANNE-DJULRE,,,,,,2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,
WILLEMINA REGINA FEN'E GRIENE BERGEN - FCPR P10.1318,WILLEMINA REGINA FEN'E GRIENE BERGEN,,,,F,,STABYLANDS DRYSKE VON ANNE-DJULRE - FCPR P7.471,STABYLANDS DRYSKE VON ANNE-DJULRE,,,,,,2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,
ÄDELSTENENS LOKA - SE39917/2010,ÄDELSTENENS LOKA,,,,F,,ÄDELSTENENS FLAME - S23984/2008,ÄDELSTENENS FLAME,,,,,,2010,5,6,,,,,,,,,,,,,,,,,,,,,,,,
RAPKE UIT DE KLEINE DOMMELVALLEI - NHSB 2793505,RAPKE UIT DE KLEINE DOMMELVALLEI,,,,F,,OATSKE - NHSB 2678103,OATSKE,,,,,,2010,5,6,,,,,,,,,,,,,,,,,,,,,,,,
RENSKE UIT DE KLEINE DOMMELVALLEI - NHSB 2793503,RENSKE UIT DE KLEINE DOMMELVALLEI,,,,F,,OATSKE - NHSB 2678103,OATSKE,,,,,,2010,5,6,,,,,,,,,,,,,,,,,,,,,,,,
RIENTJE UIT DE KLEINE DOMMELVALLEI - NHSB 2793502,RIENTJE UIT DE KLEINE DOMMELVALLEI,,,,F,,OATSKE - NHSB 2678103,OATSKE,,,,,,2010,5,6,,,,,,,,,,,,,,,,,,,,,,,,
RIMKE UIT DE KLEINE DOMMELVALLEI - NHSB 2793501,RIMKE UIT DE KLEINE DOMMELVALLEI,,,,F,,OATSKE - NHSB 2678103,OATSKE,,,,,,2010,5,6,,,,,,,,,,,,,,,,,,,,,,,,
ROEFKE UIT DE KLEINE DOMMELVALLEI - NHSB 2793504,ROEFKE UIT DE KLEINE DOMMELVALLEI,,,,F,,OATSKE - NHSB 2678103,OATSKE,,,,,,2010,5,6,,,,,,,,,,,,,,,,,,,,,,,,
STABYWORLD'S SE BELLA VAN BOUKE - DK10392/2010,STABYWORLD'S SE BELLA VAN BOUKE,,,,F,,LINEZ V.D. EENHOORNLEIJN - DK21590/2005,LINEZ V.D. EENHOORNLEIJN,,,,,,2010,5,12,,,,,,,,,,,,,,,,,,,,,,,,
STABYWORLD'S SE LEELOO VAN BOUKE - DK10393/2010,STABYWORLD'S SE LEELOO VAN BOUKE,,,,F,,LINEZ V.D. EENHOORNLEIJN - DK21590/2005,LINEZ V.D. EENHOORNLEIJN,,,,,,2010,5,12,,,,,,,,,,,,,,,,,,,,,,,,
STABYWORLD'S SE RAMA VAN BOUKE - DK10391/2010,STABYWORLD'S SE RAMA VAN BOUKE,,,,F,,LINEZ V.D. EENHOORNLEIJN - DK21590/2005,LINEZ V.D. EENHOORNLEIJN,,,,,,2010,5,12,,,,,,,,,,,,,,,,,,,,,,,,
PLEUN FÂN FRYSKE KOMÔF - FCPR P12.941,PLEUN FÂN FRYSKE KOMÔF,,,,F,,TWARRES - NHSB 2504779,TWARRES,,,,,,2010,5,13,,,,,,,,,,,,,,,,,,,,,,,,
PLIEN FÂN FRYSKE KOMÔF - NHSB 2794789,PLIEN FÂN FRYSKE KOMÔF,,,,F,,TWARRES - NHSB 2504779,TWARRES,,,,,,2010,5,13,,,,,,,,,,,,,,,,,,,,,,,,
SVARTVITA PÄRLAN'S MAJA - SE36226/2010,SVARTVITA PÄRLAN'S MAJA,,,,F,,HÄROMI'S SILVER LINING OF BALZER - S16065/2006,HÄROMI'S SILVER LINING OF BALZER,,,,,,2010,5,16,,,,,,,,,,,,,,,,,,,,,,,,
SVARTVITA PÄRLAN'S MIRA - SE36228/2010,SVARTVITA PÄRLAN'S MIRA,,,,F,,HÄROMI'S SILVER LINING OF BALZER - S16065/2006,HÄROMI'S SILVER LINING OF BALZER,,,,,,2010,5,16,,,,,,,,,,,,,,,,,,,,,,,,
SVARTVITA PÄRLAN'S MY - SE36227/2010,SVARTVITA PÄRLAN'S MY,,,,F,,HÄROMI'S SILVER LINING OF BALZER - S16065/2006,HÄROMI'S SILVER LINING OF BALZER,,,,,,2010,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NARDA FÂN FRYSKE KOMÔF - NHSB 2795513,NARDA FÂN FRYSKE KOMÔF,,,,F,,BUYA - NHSB 2533041,BUYA,,,,,,2010,5,17,,,,,,,,,,,,,,,,,,,,,,,,
NEEL FÂN FRYSKE KOMÔF - NHSB 2795515,NEEL FÂN FRYSKE KOMÔF,,,,F,,BUYA - NHSB 2533041,BUYA,,,,,,2010,5,17,,,,,,,,,,,,,,,,,,,,,,,,
NELLA FÂN FRYSKE KOMÔF - NHSB 2795514,NELLA FÂN FRYSKE KOMÔF,,,,F,,BUYA - NHSB 2533041,BUYA,,,,,,2010,5,17,,,,,,,,,,,,,,,,,,,,,,,,
NOOR FÂN FRYSKE KOMÔF - NHSB 2795512,NOOR FÂN FRYSKE KOMÔF,,,,F,,BUYA - NHSB 2533041,BUYA,,,,,,2010,5,17,,,,,,,,,,,,,,,,,,,,,,,,
NYNKE FÂN FRYSKE KOMÔF - NHSB 2795516,NYNKE FÂN FRYSKE KOMÔF,,,,F,,BUYA - NHSB 2533041,BUYA,,,,,,2010,5,17,,,,,,,,,,,,,,,,,,,,,,,,
ASTRID - NHSB 2795024,ASTRID,,,,F,,AAGJE - NHSB 2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
DUNJA - NHSB 2795022,DUNJA,,,,F,,AAGJE - NHSB 2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
GENTEL - NHSB 2795021,GENTEL,,,,F,,AAGJE - NHSB 2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
NIKLY - NHSB 2795025,NIKLY,,,,F,,AAGJE - NHSB 2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
SONJA - NHSB 2795023,SONJA,,,,F,,AAGJE - NHSB 2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
TRIXIE - NHSB 2795020,TRIXIE,,,,F,,AAGJE - NHSB 2404186,AAGJE,,,,,,2010,5,18,,,,,,,,,,,,,,,,,,,,,,,,
FLYING DOGSMAN BESSIE - SE43872/2010,FLYING DOGSMAN BESSIE,,,,F,,MOLARGÅRDENS BEDA - S45129/2004,MOLARGÅRDENS BEDA,,,,,,2010,5,19,,,,,,,,,,,,,,,,,,,,,,,,
FLYING DOGSMAN BONNIE - SE43876/2010,FLYING DOGSMAN BONNIE,,,,F,,MOLARGÅRDENS BEDA - S45129/2004,MOLARGÅRDENS BEDA,,,,,,2010,5,19,,,,,,,,,,,,,,,,,,,,,,,,
FLYING DOGSMAN BRENDA - SE43875/2010,FLYING DOGSMAN BRENDA,,,,F,,MOLARGÅRDENS BEDA - S45129/2004,MOLARGÅRDENS BEDA,,,,,,2010,5,19,,,,,,,,,,,,,,,,,,,,,,,,
KITA - NHSB 2796150,KITA,,,,F,,BONNY V. MARHÉ KE - NHSB 2483697,BONNY V. MARHÉ KE,,,,,,2010,5,23,,,,,,,,,,,,,,,,,,,,,,,,
SONJA - NHSB 2796151,SONJA,,,,F,,BONNY V. MARHÉ KE - NHSB 2483697,BONNY V. MARHÉ KE,,,,,,2010,5,23,,,,,,,,,,,,,,,,,,,,,,,,
TESKE - NHSB 2796149,TESKE,,,,F,,BONNY V. MARHÉ KE - NHSB 2483697,BONNY V. MARHÉ KE,,,,,,2010,5,23,,,,,,,,,,,,,,,,,,,,,,,,
SILVERSLÄTTENS MADEIRA VAN BOYKE - SE38292/2010,SILVERSLÄTTENS MADEIRA VAN BOYKE,,,,F,,BÄGBYS BENELLI - S29808/2007,BÄGBYS BENELLI,,,,,,2010,6,2,,,,,,,,,,,,,,,,,,,,,,,,
SILVERSLÄTTENS SHERRY VAN BOYKE - SE38291/2010,SILVERSLÄTTENS SHERRY VAN BOYKE,,,,F,,BÄGBYS BENELLI - S29808/2007,BÄGBYS BENELLI,,,,,,2010,6,2,,,,,,,,,,,,,,,,,,,,,,,,
SILVERSLÄTTENS TEQUILA VAN BOYKE - SE38290/2010,SILVERSLÄTTENS TEQUILA VAN BOYKE,,,,F,,BÄGBYS BENELLI - S29808/2007,BÄGBYS BENELLI,,,,,,2010,6,2,,,,,,,,,,,,,,,,,,,,,,,,
